F_Id,F_OrganizeId,F_Category,F_EnCode,F_FullName,F_Type,F_AllowEdit,F_AllowDelete,F_SortCode,F_DeleteMark,F_EnabledMark,F_Description,F_CreatorTime,F_CreatorUserId,F_LastModifyTime,F_LastModifyUserId,F_DeleteTime,F_DeleteUserId
E5EA792F-915D-44BC-9F4F-EEDB26DE5DFD,5AB270C0-5D33-4203-A54F-4552699FDA3C,1,IPQC,环保巡检员,2,FALSE,FALSE,11,FALSE,TRUE,,2016/7/10 0:00,,,,,
8683CB17-5F9D-4A99-A233-A18C4D1CF95B,5AB270C0-5D33-4203-A54F-4552699FDA3C,1,businessPersonnel,业务人员,2,FALSE,FALSE,12,FALSE,TRUE,,2016/7/10 0:00,,,,,
F68956A9-9C53-4C08-AFE8-8A4755FE2B8F,5AB270C0-5D33-4203-A54F-4552699FDA3C,1,inventory,库存管理员,2,FALSE,FALSE,13,FALSE,TRUE,,2016/7/10 0:00,,,,,
F9421969-D85C-4E4C-927F-CCFB18388A59,5AB270C0-5D33-4203-A54F-4552699FDA3C,1,contracts,合同专员,2,FALSE,FALSE,14,FALSE,TRUE,,2016/7/10 0:00,,,,,
59CEAE05-0FD4-4FD3-A755-A1DFA3803D2B,5AB270C0-5D33-4203-A54F-4552699FDA3C,1,consumer,客户维护员,2,FALSE,FALSE,15,FALSE,TRUE,,2016/7/10 0:00,,,,,
23ED024E-0AAA-4C8D-9216-D1AB93348D26,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,employee,员工,2,FALSE,FALSE,1,FALSE,TRUE,,2016/7/12 0:00,,2016/7/18 15:18,,,
D335A5B8-7DED-495C-B8FC-EE933FB30779,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,charge,主管,2,FALSE,FALSE,2,FALSE,TRUE,,2016/7/12 0:00,,2016/7/18 15:17,,,
0052A230-EA7B-4F3A-A1C9-1611FF26481A,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,manager,经理,2,FALSE,FALSE,3,FALSE,TRUE,,2016/7/12 0:00,,,,,
CEEA79E8-2E19-4294-8447-13247053DE04,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,director,总监,2,FALSE,FALSE,4,FALSE,TRUE,,2016/7/12 0:00,,,,,
EA56E457-5024-49AF-9410-D5D71D24F14B,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,vicegeneral,副总经理,2,FALSE,FALSE,5,FALSE,TRUE,,2016/7/12 0:00,,,,,
796E9C6A-8432-4BA6-8CF6-EFFAB6F2098C,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,general,总经理,2,FALSE,FALSE,6,FALSE,TRUE,,2016/7/12 0:00,,,,,
91E09653-D3DE-416A-BF6C-E91E60B4B4CF,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,chairman,主任,2,FALSE,FALSE,7,FALSE,TRUE,,2016/7/12 0:00,,,,,
C609D4D6-81F7-4647-BF2F-81BD4CED2C19,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,fileattache,档案专员,2,FALSE,FALSE,8,FALSE,TRUE,,2016/7/12 0:00,,,,,
F03EA699-9A0A-4EE9-9D33-27B9A7DFF09B,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,engineer,高级工程师,2,FALSE,FALSE,9,FALSE,TRUE,,2016/7/12 0:00,,,,,
0CD2A952-2EE0-4CAF-9757-617D5075745B,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,president,董事长,2,FALSE,FALSE,10,FALSE,TRUE,,2016/7/12 0:00,,,,,
B2624F67-E092-461A-AAAD-13592A9429D9,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,10018,行政助理,2,FALSE,FALSE,11,FALSE,TRUE,,2016/7/12 0:00,,,,,
3263446A-D303-4C42-B436-6F46BF7CE86A,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,10019,总裁,2,FALSE,FALSE,12,FALSE,TRUE,,2016/7/12 0:00,,,,,
CB116AA3-88CC-4CF7-B0BC-7C55EC502183,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,10020,首席执行官,2,FALSE,FALSE,13,FALSE,TRUE,,2016/7/12 0:00,,,,,
7E2639BA-02B9-417A-9AAA-CF6DCF8487E0,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,10022,力资源专员,2,FALSE,FALSE,14,FALSE,TRUE,,2016/7/12 0:00,,,,,
2B3406F9-B7FF-4D23-BC61-D8EEB6C88D5B,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,10023,行业顾问,2,FALSE,FALSE,15,FALSE,TRUE,,2016/7/12 0:00,,,,,
05691457-5284-4FEE-8D7E-C35141F3FF39,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,10024,总经理助理,2,FALSE,FALSE,16,FALSE,TRUE,,2016/7/12 0:00,,,,,
3A2FD4D7-E73C-44E4-8AED-B6EE5980779E,5AB270C0-5D33-4203-A54F-4552699FDA3C,2,10025,大堂经理,2,FALSE,FALSE,17,FALSE,TRUE,,2016/7/12 0:00,,,,,
