F_Id,F_ItemType,F_ItemId,F_ObjectType,F_ObjectId,F_SortCode,F_CreatorTime,F_CreatorUserId
244823d7-6b36-4cf9-b63d-c749e91061ae,2,48afe7b3-e158-4256-b50c-cd0ee7c6dcc9,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
250a92b7-a549-4a35-b007-82f90dcf5622,2,104bcc01-0cfd-433f-87f4-29a8a3efb313,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
2af34ef2-522e-4ea3-a8df-668b57e3b4e3,1,337A4661-99A5-4E5E-B028-861CACAF9917,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
2e467fc2-2e71-45c7-ad7c-fad5eb956adf,2,cd65e50a-0bea-45a9-b82e-f2eacdbd209e,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
32119cfa-864e-4bf9-945b-2d76dad0a31c,2,f93763ff-51a1-478d-9585-3c86084c54f3,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
379e90a9-5628-47e0-8314-da3e0c550fb3,2,88f7b3a8-fd6d-4f8e-a861-11405f434868,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
37b242db-cd74-400f-964b-96d72bd651c6,2,1ee1c46b-e767-4532-8636-936ea4c12003,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
3ec593df-c492-4270-9aef-e75d521171da,2,14617a4f-bfef-4bc2-b943-d18d3ff8d22f,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
41105b53-4315-442c-bb7f-9b9204355351,2,4727adf7-5525-4c8c-9de5-39e49c268349,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
4ff4e45a-9ed6-4c79-be52-ae6d07d77b3a,2,8c7013a9-3682-4367-8bc6-c77ca89f346b,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
52cce008-0755-4a75-9fdf-6425f74f62b0,2,89d7a69d-b953-4ce2-9294-db4f50f2a157,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
53967381-3765-4bff-ad74-6aa1c9d03596,2,D4FCAFED-7640-449E-80B7-622DDACD5012,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
64f6b88c-7510-4e83-956e-d2d6c163200a,1,F298F868-B689-4982-8C8B-9268CBF0308D,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
68905347-8abf-4f99-bacd-8d3045b06e2b,2,4b876abc-1b85-47b0-abc7-96e313b18ed8,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
6d4f5a20-98b2-40c5-8352-80b15af1b360,2,239077ff-13e1-4720-84e1-67b6f0276979,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
700916e8-3488-45f2-b407-6f30df9b9123,2,B6A9473D-DAA7-4574-9231-13D9E631D379,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
7535204c-60ce-4114-bb12-430a5975b363,2,38e39592-6e86-42fb-8f72-adea0c82cbc1,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
77eafdea-c1e3-4e36-9d70-cdaa7b5200d4,1,38CA5A66-C993-4410-AF95-50489B22939C,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
790dc854-bdbf-4ff0-8cea-2ffffcbe98ed,2,E29FCBA7-F848-4A8B-BC41-A3C668A9005D,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
848319d7-89f3-4ef9-b9fc-fcd99eddf632,2,4bb19533-8e81-419b-86a1-7ee56bf1dd45,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
94fa7a37-986f-4534-87bc-b66bcf7246d0,1,252229DB-35CA-47AE-BDAE-C9903ED5BA7B,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
997a0c17-7de7-4eb3-9adb-c4900b310948,2,74eecdfb-3bee-405d-be07-27a78219c179,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
a06b6fb1-f68a-4856-9e41-44ec8a642139,2,85F5212F-E321-4124-B155-9374AA5D9C10,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
aa5d1775-d95b-4f07-8c2b-7a9820876dc0,2,709a4a7b-4d98-462d-b47c-351ef11db06f,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
af617592-755c-4a6b-99ac-3d1ba457d760,2,91be873e-ccb7-434f-9a3b-d312d6d5798a,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
c0a099cf-8ea2-4193-bd66-403f35ac3e42,1,423A200B-FA5F-4B29-B7B7-A3F5474B725F,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
c5c51f2e-4f7d-4aa9-9b90-b0ad1679771d,2,13c9a15f-c50d-4f09-8344-fd0050f70086,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
cbf03b03-096a-4eb3-9983-81637429e51b,2,82f162cb-beb9-4a79-8924-cd1860e26e2e,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
d5f8dc31-4c8d-41a5-8154-9c855553793a,2,ffffe7f8-900c-413a-9970-bee7d6599cce,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
d71845b3-c39b-4a99-a523-f7a93f3ac038,2,abfdff21-8ebf-4024-8555-401b4df6acd9,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
e1a1c00f-e10e-4589-8144-797f38efcd80,2,0d777b07-041a-4205-a393-d1a009aaafc7,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
b52fbff2-78d5-475d-84ca-6d9ed11d3cc6,-1,,1,4B2140D3-E61D-488E-ADF6-FF0EBCBC5D2C,,,
e61a0833-aa73-4e15-9c03-83b8089e6bd8,2,9FD543DB-C5BB-4789-ACFF-C5865AFB032C,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
e6c1e0a7-aaaa-4adb-b95d-353134a484c6,1,64A1C550-2C61-4A8C-833D-ACD0C012260F,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
eae52f23-db61-4997-82e0-437978517f6a,1,91A6CFAD-B2F9-4294-BDAE-76DECF412C6C,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
f5c3d009-3d00-4be1-822c-feba6c89ae0a,1,462027E0-0848-41DD-BCC3-025DCAE65555,1,531F7D18-C49F-4F4F-A920-0074FCB52078,,,
1fd4ae2a-24fd-49e3-8007-5cc987cd05c0,-1,,1,42C44AC0-27FA-482D-B5E3-8F9B38B80A6A,,,
df6839d3-60c4-447d-9d48-c75d26d77a7b,-1,,1,7A9CF301-FCDF-4BC9-A52B-A7D4FAE2D344,,,
2bf9d1bd-510f-463a-9555-4ab8357bfb08,-1,,1,2691AB91-3010-465F-8D92-60A97425A45E,,,
f8a6180a-ee18-41f4-b28e-d7e4c5a36045,-1,,1,41652BB4-E2DC-420E-AA8A-8C92784B76E3,,,
cf6bf931-ae94-4820-92de-4f80590c615d,-1,,1,2DA8390B-61A4-4E6C-A6E7-8F6794C7EDCE,,,
93e3474f-a8c9-4b0e-bf42-1571e9f4e6b8,-1,,1,07A8E061-AE47-49C9-8310-F055F35FF44B,,,
fbc0b434-f261-47eb-94c8-0c450dd56cc4,-1,,1,AADB479E-9F87-49B1-AE2D-5DA6FECA3F8E,,,
4552cc48-1bf9-4bbe-b1e1-f9e91add7055,-1,,1,E5EA792F-915D-44BC-9F4F-EEDB26DE5DFD,,,
df6281cb-6ad9-4d4b-aff2-ba6f266c1dd3,-1,,1,8683CB17-5F9D-4A99-A233-A18C4D1CF95B,,,
06a71015-42f4-4f16-ad9e-88e0665f7504,-1,,1,F68956A9-9C53-4C08-AFE8-8A4755FE2B8F,,,
bb544273-6e31-4235-b507-3f0ffbfded28,-1,,1,F9421969-D85C-4E4C-927F-CCFB18388A59,,,
cb31c152-4e34-44ce-a7a8-1f0a46b4aec9,-1,,1,59CEAE05-0FD4-4FD3-A755-A1DFA3803D2B,,,
0000da5b-6305-4b23-b1db-1f55a66daca8,2,FD3D073C-4F88-467A-AE3B-CDD060952CE6,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
06011f83-df9a-4d5d-bb6f-0b948574256c,1,73FD1267-79BA-4E23-A152-744AF73117E9,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
12cc8ed7-d769-48cc-ab3c-866466462e70,1,96EE855E-8CD2-47FC-A51D-127C131C9FB9,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
15b2279f-7082-421e-a6a3-9abd5bca8303,1,337A4661-99A5-4E5E-B028-861CACAF9917,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
166e6255-d5cc-4718-b257-771398b4132b,2,13c9a15f-c50d-4f09-8344-fd0050f70086,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
1822a1c4-5a49-4742-a937-b63e4f9bd826,1,FE04386D-1307-4E34-8DFB-B56D9FEC78CE,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
1a81232c-037a-4af8-b2cf-55e19fce1582,2,239077ff-13e1-4720-84e1-67b6f0276979,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
1dbe5bcb-3907-49d4-93d9-0d41cc539a1d,1,423A200B-FA5F-4B29-B7B7-A3F5474B725F,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
1e2c7104-1731-4519-81ac-3594f78bf8dd,1,9F56840F-DF92-4936-A48C-8F65A39291A2,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
2078f57a-454a-48c8-9fee-122df8f5786e,1,7B959522-BE45-4747-B89D-592C7F3987A5,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
237da469-8831-45bf-bb78-0e7ca06f33d7,1,38CA5A66-C993-4410-AF95-50489B22939C,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
243814e8-2279-4749-b84a-4e0c269d2910,2,709a4a7b-4d98-462d-b47c-351ef11db06f,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
2c069a5e-8785-49b3-a6e7-355dbad2e89f,1,39E97B05-7B6F-4069-9972-6F9643BC3042,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
3115d827-1419-48ab-88fa-c9b56be6df86,1,822E2523-5105-4AE0-BF48-62459D3641F6,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
335e819a-866c-409d-8233-3449481b0460,2,D4FCAFED-7640-449E-80B7-622DDACD5012,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
34b49233-b13b-4a6f-bc98-3000bf6b75ee,1,91425AF9-F762-43AF-B784-107D23FFDC85,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
35753609-e0d7-4829-9685-6cafe02c7ca7,1,462027E0-0848-41DD-BCC3-025DCAE65555,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
3f21e866-1f79-4cac-9f8e-91a0cb1014ce,2,85F5212F-E321-4124-B155-9374AA5D9C10,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
43ad8ba2-3258-40ce-a121-a4c4c1af0871,1,a3a4742d-ca39-42ec-b95a-8552a6fae579,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
474417c9-51de-40e9-b2dc-59d169f0bf12,1,ABA7DA44-A291-4A25-9BDC-C310CF1C931C,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
4d0ba76b-dbb0-4e4f-b83e-92df13bf702a,2,ffffe7f8-900c-413a-9970-bee7d6599cce,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
4d26e4ba-cf4f-4783-a4bd-84e1f2f9ecb3,1,51174D27-3001-4CCF-AAB2-0AA2A6CEAA50,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
5324f369-ce2d-47cc-a3c5-cf4f690a7914,1,D2ECB516-4CB7-49B1-B536-504382115DD2,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
577c000a-2997-4915-aa24-412c4acfbb38,1,6BBC3562-1051-4246-98B0-9F37CAC40DC8,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
5ae6902f-0520-4000-a495-6db64d3ff469,1,C3D12056-D906-4D8B-8B9C-954942742BDE,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
6e725406-22c9-4c19-8f85-054f97ee20f4,1,49F61713-C1E4-420E-BEEC-0B4DBC2D7DE8,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
6e83c40f-c7fc-4b96-86aa-b17485a2d8ca,1,91A6CFAD-B2F9-4294-BDAE-76DECF412C6C,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
766067c0-ebef-43f6-b49b-a7261634ff05,2,88f7b3a8-fd6d-4f8e-a861-11405f434868,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
77699534-4f0b-44f0-a6d2-3953334be95a,1,A33ADBFC-089B-4981-BFAB-08178052EE36,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
844841a3-a465-4bba-816e-920dbdca9715,1,0EDF1DDB-CA17-4D08-AA25-914FE4E13324,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
8e81b948-313c-4d2c-b752-92a83197b7e6,1,e72c75d0-3a69-41ad-b220-13c9a62ec788,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
90a522bb-5e94-48d7-be44-e4180ee7bc3d,1,df9920e0-ba33-4e36-a911-ef08c6ea77ea,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
90a63c30-1c20-4f47-9cd8-d9bcc44e10d9,1,F298F868-B689-4982-8C8B-9268CBF0308D,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
94a7787a-6659-49cc-a902-7ea63231c177,2,4bb19533-8e81-419b-86a1-7ee56bf1dd45,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
9c9cfbd1-525a-4f02-a765-30a72c771e23,2,B6A9473D-DAA7-4574-9231-13D9E631D379,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
9cc97a78-d8ca-45bd-aad5-efbeef4a4c8a,2,8a9993af-69b2-4d8a-85b3-337745a1f428,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
9fef22f9-1962-4cd0-84a6-ba85b9ce29c1,1,B3BF41E1-0299-4EFE-BA76-A7377AC81B38,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
a8b2ff07-7af6-4e6a-8b9a-5785a25afe8c,1,1F14A1ED-B22E-4E4A-BF10-6CF018507E76,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
a8cf8cde-db46-4f5e-a3b2-883aef62ff7f,1,252229DB-35CA-47AE-BDAE-C9903ED5BA7B,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
b10ca258-bd85-403c-aded-95b546fecaea,1,ACDBD633-99A0-4BEF-B67C-3A5B41E7C1FD,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
c0257ed1-eae3-4260-9633-0f53b0e3d106,2,9FD543DB-C5BB-4789-ACFF-C5865AFB032C,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
c2e04783-a45a-449d-9f7f-83d6a855ec22,1,7858E329-16FC-49F4-93A1-11E2E7EF2998,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
c2e7dba8-b103-4c63-a597-136110a89c7b,2,e75e4efc-d461-4334-a764-56992fec38e6,1,F0A2B36F-35A7-4660-B46C-D4AB796591EB,,2016/7/24 0:04,9f2ec079-7d0f-4fe2-90ab-8b09a8302aba
